altura,peso,idade
1.86,42.0,69
1.62,41.8,69
1.87,41.3,69
1.53,119.9,68
1.5,119.1,68
1.43,117.7,68
1.48,115.1,68
1.47,114.3,68
1.72,114.0,68
1.89,112.1,68
1.96,112.0,68
1.46,111.9,68
1.88,111.0,68
1.44,109.9,68
1.9,109.8,68
1.49,108.8,68
1.53,107.4,68
1.57,106.1,68
1.61,106.0,68
1.95,105.2,68
1.55,105.0,68
1.89,104.1,68
1.78,103.5,68
1.47,102.5,68
1.85,101.7,68
1.55,101.1,68
1.83,100.9,68
1.8,98.2,68
1.69,96.3,68
1.7,95.2,68
1.77,94.7,68
1.81,94.4,68
1.66,94.1,68
1.99,94.0,68
1.81,93.2,68
1.64,92.7,68
1.77,92.0,68
2.0,90.3,68
1.78,90.3,68
1.55,90.0,68
1.49,88.9,68
1.84,88.3,68
1.68,88.0,68
1.88,87.3,68
1.64,87.2,68
1.73,87.0,68
1.82,86.6,68
2.0,85.5,68
1.47,85.5,68
1.91,84.1,68
1.63,84.0,68
1.91,83.8,68
1.4,83.0,68
1.73,82.4,68
1.69,82.3,68
1.88,82.0,68
1.87,81.6,68
1.96,81.2,68
1.66,79.9,68
1.64,79.8,68
1.47,79.4,68
1.69,79.0,68
1.55,78.9,68
1.91,78.5,68
1.83,77.8,68
1.78,76.8,68
1.78,76.2,68
1.94,75.6,68
1.84,75.2,68
1.49,73.9,68
1.71,73.0,68
1.74,72.7,68
1.6,72.0,68
1.79,71.9,68
1.68,71.5,68
1.43,71.4,68
1.96,70.5,68
1.75,69.1,68
1.7,68.8,68
1.57,68.3,68
1.77,68.0,68
1.73,68.0,68
1.83,67.9,68
1.49,67.5,68
1.87,67.2,68
1.78,66.6,68
1.76,65.7,68
1.64,64.6,68
1.76,64.5,68
1.53,63.6,68
1.99,62.3,68
1.82,61.5,68
1.82,61.0,68
1.61,59.5,68
1.79,59.3,68
1.78,59.3,68
1.89,58.4,68
1.53,58.0,68
1.95,57.7,68
1.92,57.4,68
1.44,57.2,68
1.65,55.9,68
1.99,54.0,68
1.59,51.7,68
1.8,49.9,68
1.51,48.5,68
1.7,47.2,68
1.65,47.1,68
1.57,46.8,68
1.91,46.2,68
1.5,44.9,68
1.45,44.7,68
1.8,44.6,68
1.43,43.9,68
1.7,43.8,68
1.65,42.0,68
1.49,41.5,68
1.44,40.7,68
1.68,40.2,68
1.68,119.9,67
1.7,119.7,67
1.4,119.5,67
1.68,118.9,67
1.55,118.8,67
1.57,118.2,67
1.94,117.7,67
1.41,117.2,67
1.63,117.1,67
1.69,116.9,67
1.79,116.2,67
1.48,115.7,67
1.68,114.8,67
1.65,114.7,67
1.41,113.7,67
1.95,112.8,67
1.83,112.1,67
1.89,111.6,67
1.64,111.6,67
1.96,110.7,67
1.99,110.4,67
1.82,109.9,67
1.75,108.9,67
1.97,107.9,67
1.42,106.9,67
1.74,104.5,67
1.94,104.4,67
1.41,104.3,67
1.42,102.3,67
1.54,102.0,67
1.53,101.8,67
1.78,101.2,67
1.83,100.9,67
1.77,100.0,67
1.92,99.8,67
1.41,99.5,67
1.49,99.4,67
1.96,97.9,67
1.62,97.9,67
1.74,96.9,67
1.64,96.2,67
1.95,95.6,67
1.63,95.4,67
1.96,94.9,67
1.88,94.7,67
1.83,94.5,67
1.99,94.1,67
1.58,94.1,67
1.78,91.9,67
1.59,90.8,67
1.97,90.5,67
1.49,90.2,67
1.54,88.9,67
1.79,88.7,67
1.59,88.0,67
1.92,87.0,67
1.45,86.3,67
1.47,85.8,67
1.75,85.7,67
1.65,84.8,67
1.45,84.5,67
1.42,84.5,67
1.63,84.4,67
1.71,83.9,67
1.4,82.0,67
1.85,80.7,67
1.62,80.0,67
1.57,78.9,67
1.52,77.7,67
1.49,77.3,67
1.8,76.9,67
1.69,75.9,67
1.65,75.7,67
1.49,75.5,67
1.54,74.7,67
1.4,73.6,67
1.87,73.3,67
1.6,72.8,67
1.99,72.5,67
1.92,72.3,67
1.97,71.4,67
1.63,69.1,67
1.85,68.7,67
1.47,65.2,67
1.64,64.9,67
1.72,64.7,67
1.99,64.1,67
1.92,63.2,67
1.63,63.0,67
1.93,62.2,67
1.91,61.4,67
1.8,61.0,67
1.7,60.2,67
1.74,59.8,67
1.68,57.5,67
1.64,55.8,67
1.7,54.3,67
1.83,54.1,67
1.87,53.6,67
1.44,53.4,67
1.97,50.7,67
1.69,48.3,67
1.98,48.2,67
1.81,48.1,67
1.57,47.7,67
1.55,46.6,67
1.71,45.9,67
1.41,45.4,67
1.51,45.2,67
1.51,44.9,67
1.86,44.3,67
1.78,43.9,67
1.99,43.7,67
1.93,42.7,67
1.56,42.1,67
1.79,41.5,67
1.73,117.2,66
1.94,116.6,66
1.84,116.3,66
1.56,115.0,66
1.42,114.4,66
1.76,114.2,66
1.94,113.9,66
1.82,113.0,66
1.73,112.1,66
1.45,111.6,66
1.85,111.0,66
1.71,110.4,66
1.82,109.5,66
1.63,108.1,66
1.56,107.5,66
1.62,102.9,66
1.83,101.7,66
1.87,101.6,66
1.53,101.5,66
1.6,101.1,66
1.5,100.2,66
1.59,98.2,66
1.62,96.8,66
1.85,96.2,66
1.83,96.1,66
1.4,95.5,66
1.77,95.4,66
1.55,95.3,66
1.46,94.5,66
1.56,91.9,66
1.76,90.9,66
1.83,90.7,66
1.71,90.1,66
1.9,89.9,66
1.41,89.4,66
1.81,88.7,66
1.47,88.1,66
1.99,87.9,66
1.43,87.8,66
1.56,86.5,66
1.93,86.3,66
1.42,86.2,66
1.55,85.8,66
1.48,84.4,66
1.96,83.9,66
1.96,82.3,66
1.9,81.6,66
1.53,81.6,66
1.68,81.4,66
1.43,81.4,66
1.98,81.2,66
1.65,81.2,66
1.96,80.6,66
1.63,80.5,66
1.68,80.4,66
1.92,80.2,66
1.66,80.0,66
1.52,80.0,66
1.53,79.7,66
1.91,79.6,66
1.68,79.0,66
1.43,78.9,66
1.61,78.8,66
1.62,78.4,66
1.99,77.4,66
1.69,76.8,66
1.6,76.4,66
1.54,75.3,66
1.44,74.6,66
1.84,74.4,66
1.84,74.2,66
1.72,74.1,66
1.5,74.0,66
1.94,73.9,66
1.6,73.6,66
1.68,73.4,66
1.56,72.8,66
1.42,72.6,66
1.62,70.3,66
1.8,69.7,66
1.63,69.7,66
1.95,69.1,66
1.92,69.1,66
1.43,68.0,66
1.54,67.9,66
1.62,67.3,66
1.87,66.1,66
1.64,65.9,66
1.93,65.3,66
1.93,64.6,66
1.95,63.8,66
1.51,62.2,66
1.5,62.1,66
1.51,61.6,66
1.66,58.6,66
1.59,58.1,66
1.45,57.2,66
1.8,57.1,66
1.47,56.8,66
1.43,56.4,66
1.54,54.8,66
1.58,54.6,66
1.64,54.1,66
1.91,53.9,66
1.47,53.7,66
1.53,53.3,66
1.9,51.3,66
1.5,50.1,66
1.52,49.8,66
1.86,49.0,66
1.54,48.8,66
1.59,48.3,66
1.49,48.0,66
1.45,46.8,66
1.74,46.0,66
1.93,45.5,66
1.85,42.8,66
1.97,42.4,66
1.94,40.1,66
1.4,40.1,66
1.68,119.9,65
1.83,119.5,65
1.51,118.4,65
1.61,118.2,65
1.87,117.0,65
1.67,116.9,65
1.86,115.0,65
1.66,114.5,65
1.88,114.1,65
1.61,114.1,65
1.78,113.6,65
1.63,113.4,65
1.61,113.4,65
1.53,113.0,65
1.4,112.9,65
1.87,112.2,65
1.69,112.2,65
1.43,112.1,65
1.87,111.3,65
1.62,110.5,65
2.0,110.2,65
1.66,109.6,65
1.81,108.3,65
1.97,108.1,65
1.78,107.8,65
1.64,107.5,65
1.96,106.2,65
1.68,106.1,65
1.56,105.5,65
1.41,104.2,65
1.41,103.8,65
1.72,102.2,65
1.56,101.8,65
1.53,101.3,65
1.88,100.1,65
1.51,99.4,65
1.48,99.4,65
1.85,99.1,65
1.73,98.8,65
1.65,98.4,65
1.76,96.4,65
1.62,96.2,65
1.91,95.7,65
1.93,94.6,65
1.53,94.2,65
1.83,93.2,65
1.58,92.0,65
1.54,91.8,65
1.97,91.4,65
1.8,90.3,65
1.49,90.3,65
1.44,90.3,65
1.99,89.4,65
1.6,88.0,65
1.41,87.1,65
1.48,86.8,65
1.61,86.0,65
1.99,85.0,65
1.69,84.9,65
1.73,84.8,65
1.5,82.7,65
1.42,80.8,65
1.43,80.4,65
1.7,80.2,65
1.7,80.1,65
1.61,78.5,65
1.7,77.9,65
1.94,77.4,65
1.97,76.2,65
1.5,76.0,65
1.45,75.1,65
1.79,75.0,65
1.45,75.0,65
1.42,71.4,65
1.68,69.8,65
1.49,69.6,65
1.53,68.9,65
1.53,68.2,65
1.56,66.0,65
1.48,64.9,65
1.88,63.8,65
1.41,63.5,65
1.55,61.9,65
1.84,60.9,65
1.62,60.7,65
1.56,60.4,65
1.86,60.2,65
1.87,59.3,65
1.53,58.8,65
1.47,58.2,65
1.67,58.0,65
1.72,56.2,65
1.96,54.8,65
1.45,54.8,65
1.69,54.2,65
1.58,54.2,65
1.69,53.8,65
1.42,53.4,65
1.9,53.3,65
1.5,53.2,65
1.85,52.4,65
1.45,51.2,65
1.62,51.1,65
1.94,50.9,65
1.6,49.4,65
1.97,47.3,65
1.77,44.8,65
1.63,42.7,65
1.84,42.6,65
1.96,41.6,65
1.91,41.5,65
1.59,41.1,65
1.88,40.1,65
1.61,119.4,64
1.84,116.9,64
1.81,116.2,64
1.84,115.8,64
1.42,114.9,64
1.68,114.1,64
1.96,113.4,64
1.67,113.0,64
1.83,111.7,64
1.87,111.3,64
1.87,109.1,64
1.8,107.6,64
1.75,106.9,64
1.73,105.7,64
1.91,105.6,64
1.92,102.1,64
1.64,100.1,64
1.55,99.8,64
1.9,98.5,64
1.76,98.5,64
1.62,97.9,64
1.71,97.5,64
1.99,97.3,64
1.93,97.3,64
1.61,97.1,64
1.52,96.5,64
1.99,96.2,64
1.55,96.1,64
1.6,95.6,64
1.73,94.4,64
1.66,94.3,64
1.48,94.1,64
1.65,93.5,64
1.89,91.0,64
1.53,87.7,64
1.56,87.5,64
1.66,86.6,64
1.89,85.3,64
1.85,84.2,64
1.42,84.2,64
1.41,82.9,64
1.72,82.8,64
1.66,82.4,64
1.56,82.2,64
1.6,81.8,64
1.49,80.8,64
1.99,79.0,64
1.7,78.9,64
1.66,78.4,64
1.7,77.8,64
1.5,77.6,64
1.49,76.4,64
1.94,75.4,64
1.94,74.4,64
1.71,74.3,64
1.84,74.2,64
1.6,72.4,64
1.63,72.1,64
1.47,71.2,64
1.77,70.3,64
1.81,70.1,64
1.98,70.0,64
1.98,69.0,64
1.98,68.5,64
1.68,68.4,64
1.46,68.4,64
1.99,68.3,64
1.51,68.1,64
1.9,67.6,64
1.53,67.6,64
1.43,66.6,64
1.77,66.5,64
1.6,66.1,64
1.55,65.9,64
1.67,65.5,64
1.99,64.7,64
1.68,63.6,64
1.56,63.6,64
1.6,63.3,64
1.94,62.5,64
1.79,62.4,64
1.73,61.7,64
1.47,61.4,64
1.42,61.3,64
1.81,61.1,64
1.79,60.4,64
1.93,60.3,64
1.45,60.0,64
1.54,59.1,64
1.74,58.0,64
1.62,55.5,64
1.58,55.0,64
1.44,54.9,64
1.96,54.5,64
1.59,54.3,64
1.64,53.9,64
1.92,52.3,64
1.8,52.1,64
1.64,51.8,64
1.93,51.7,64
1.91,51.7,64
1.84,51.5,64
1.68,50.5,64
1.54,50.1,64
1.61,49.7,64
1.78,49.3,64
1.65,49.3,64
1.69,47.9,64
1.72,47.3,64
1.68,47.2,64
1.59,46.6,64
1.49,46.1,64
1.5,45.8,64
1.77,45.4,64
1.68,43.7,64
2.0,42.4,64
1.41,42.4,64
1.81,42.1,64
1.94,42.0,64
1.61,41.9,64
1.78,41.4,64
1.45,41.4,64
1.53,40.8,64
1.61,40.6,64
1.43,40.6,64
1.78,40.4,64
1.62,40.1,64
1.45,119.7,63
1.68,119.3,63
1.86,119.2,63
1.66,118.9,63
1.63,118.8,63
1.64,118.1,63
1.61,117.9,63
1.66,117.5,63
1.87,115.6,63
1.65,115.6,63
1.78,115.5,63
1.7,114.7,63
1.55,113.6,63
1.67,113.5,63
1.75,113.4,63
1.75,112.4,63
1.58,112.0,63
1.55,111.6,63
1.81,110.7,63
1.67,110.5,63
1.54,109.5,63
1.82,109.3,63
1.79,108.6,63
1.61,108.6,63
1.92,108.5,63
1.87,108.4,63
1.99,107.5,63
1.59,107.2,63
1.88,106.3,63
1.88,106.2,63
1.55,106.1,63
1.79,104.5,63
1.5,103.0,63
1.91,102.9,63
1.75,102.3,63
1.45,102.2,63
1.79,101.5,63
1.72,99.1,63
1.4,98.7,63
1.77,98.6,63
1.54,98.6,63
1.91,97.9,63
1.74,97.6,63
1.64,96.6,63
1.5,95.0,63
1.84,94.7,63
1.79,94.6,63
1.44,94.2,63
1.42,94.1,63
1.99,93.6,63
1.88,93.5,63
1.95,93.0,63
1.82,92.9,63
1.53,92.3,63
1.56,90.6,63
1.93,89.4,63
1.93,88.5,63
1.4,88.5,63
1.53,87.1,63
1.61,86.3,63
1.61,85.5,63
1.52,85.2,63
1.9,84.9,63
1.92,82.9,63
1.78,82.9,63
1.97,82.2,63
1.55,81.1,63
1.81,80.6,63
1.83,80.1,63
1.95,78.9,63
1.89,78.9,63
1.83,78.4,63
1.54,78.4,63
1.67,77.8,63
1.62,76.2,63
1.93,75.2,63
1.8,74.3,63
1.5,73.3,63
1.76,73.2,63
1.42,73.1,63
1.94,70.3,63
1.97,70.2,63
1.4,69.3,63
1.77,68.5,63
1.83,68.4,63
1.86,67.2,63
1.63,67.2,63
1.81,66.0,63
1.85,64.1,63
1.91,62.8,63
1.55,62.6,63
1.97,62.4,63
1.5,62.2,63
1.76,62.0,63
1.64,62.0,63
1.95,61.3,63
1.52,61.3,63
1.92,61.1,63
1.86,61.0,63
1.77,60.5,63
1.8,60.2,63
1.47,59.5,63
1.96,58.0,63
1.95,56.8,63
1.62,56.2,63
1.91,56.1,63
1.65,55.8,63
1.92,55.1,63
1.51,53.6,63
1.71,53.0,63
1.83,52.5,63
1.65,52.1,63
1.46,51.4,63
1.94,50.4,63
1.99,50.3,63
1.66,50.1,63
1.97,49.8,63
1.5,49.1,63
1.57,48.9,63
1.57,48.9,63
1.52,48.7,63
1.56,48.6,63
1.45,48.2,63
1.81,47.4,63
1.75,46.9,63
1.79,46.5,63
1.72,46.4,63
1.78,45.5,63
1.72,45.5,63
1.47,45.5,63
1.67,45.1,63
1.58,44.3,63
1.57,43.9,63
1.91,43.5,63
1.74,43.3,63
1.81,42.3,63
1.62,42.3,63
1.51,41.1,63
1.98,119.4,62
1.4,118.4,62
1.46,117.6,62
1.61,116.9,62
1.74,116.0,62
1.92,115.9,62
1.4,114.5,62
1.67,112.9,62
1.51,112.9,62
1.59,110.8,62
1.92,110.5,62
1.82,110.5,62
1.79,110.4,62
1.49,110.2,62
1.85,110.1,62
1.43,107.6,62
1.96,107.4,62
1.66,106.4,62
1.99,106.3,62
1.53,105.9,62
1.95,105.6,62
1.73,105.5,62
1.8,102.7,62
1.9,101.7,62
1.92,101.6,62
1.44,101.1,62
2.0,100.4,62
1.9,99.6,62
1.86,99.1,62
1.51,98.7,62
1.76,98.4,62
1.9,96.6,62
1.71,96.3,62
1.45,94.9,62
1.93,94.6,62
1.95,94.3,62
1.49,94.3,62
1.72,92.7,62
2.0,92.4,62
1.85,92.2,62
1.95,91.0,62
1.81,89.6,62
1.93,88.5,62
1.45,88.3,62
1.71,88.0,62
1.44,88.0,62
1.84,86.6,62
1.52,86.1,62
1.73,84.5,62
1.55,81.6,62
1.59,81.5,62
1.41,81.3,62
1.77,81.0,62
1.88,79.3,62
1.85,76.3,62
1.8,76.2,62
1.89,75.8,62
1.42,75.4,62
1.52,75.2,62
1.96,74.7,62
1.64,74.7,62
1.76,73.3,62
1.97,72.8,62
1.41,72.4,62
1.87,71.8,62
1.75,71.0,62
1.94,70.8,62
1.84,67.7,62
1.72,66.4,62
1.75,66.1,62
1.73,65.9,62
1.71,64.2,62
1.58,63.0,62
1.54,61.9,62
1.68,61.6,62
1.61,61.3,62
1.78,60.8,62
1.55,60.0,62
1.46,58.7,62
1.82,58.2,62
1.46,58.1,62
1.57,57.5,62
1.65,57.4,62
1.6,56.6,62
1.62,55.8,62
1.76,55.3,62
1.98,55.2,62
1.88,55.2,62
1.9,54.2,62
1.93,52.7,62
1.93,50.5,62
1.83,49.9,62
1.52,49.8,62
1.8,49.6,62
1.43,48.9,62
1.53,48.3,62
1.58,48.1,62
1.96,47.7,62
1.42,47.1,62
1.83,46.7,62
1.81,45.7,62
1.91,44.7,62
1.86,44.3,62
1.89,42.5,62
2.0,42.4,62
1.78,42.1,62
1.96,42.0,62
1.44,41.6,62
1.65,41.4,62
1.5,40.7,62
1.41,40.0,62
1.86,119.4,61
1.78,118.1,61
1.42,117.9,61
1.45,116.3,61
1.83,115.7,61
1.5,113.6,61
1.86,113.5,61
1.85,113.0,61
1.56,113.0,61
1.44,113.0,61
1.43,113.0,61
1.63,112.5,61
1.96,112.1,61
1.43,111.6,61
1.78,111.3,61
1.42,111.2,61
1.59,110.9,61
1.9,110.3,61
1.85,110.1,61
1.66,110.1,61
1.57,109.5,61
1.59,109.4,61
1.82,109.3,61
1.69,108.8,61
1.95,108.1,61
1.5,107.3,61
1.41,106.3,61
1.85,106.2,61
1.42,105.1,61
1.58,104.5,61
1.83,104.1,61
1.92,103.6,61
1.75,103.1,61
1.43,102.7,61
1.91,102.3,61
1.45,102.0,61
1.64,101.7,61
1.61,101.6,61
1.62,100.1,61
1.47,100.0,61
1.88,99.7,61
1.89,99.3,61
1.62,99.1,61
1.53,99.0,61
1.88,98.9,61
1.68,94.8,61
1.6,94.0,61
1.49,93.9,61
1.73,93.4,61
1.74,93.2,61
1.78,93.0,61
1.73,92.9,61
1.74,92.7,61
1.95,92.0,61
1.76,90.8,61
1.68,90.6,61
1.86,89.4,61
1.52,88.6,61
1.58,88.3,61
1.54,88.3,61
1.78,87.8,61
1.52,85.0,61
1.87,82.2,61
1.57,82.1,61
1.72,81.9,61
1.65,80.6,61
1.99,80.3,61
1.48,78.4,61
1.58,78.2,61
1.79,77.6,61
1.87,77.3,61
1.91,77.0,61
1.75,75.2,61
1.99,75.0,61
1.45,74.9,61
1.54,74.7,61
1.75,74.6,61
1.67,73.9,61
1.81,73.2,61
1.54,73.2,61
1.66,73.1,61
1.44,72.9,61
1.67,72.4,61
1.43,70.9,61
1.91,69.7,61
1.45,69.1,61
1.59,68.6,61
1.75,68.0,61
1.49,68.0,61
1.86,67.7,61
1.49,67.5,61
1.96,67.1,61
1.64,66.8,61
1.7,66.4,61
1.79,66.1,61
1.5,66.0,61
1.97,65.3,61
1.58,65.0,61
1.9,64.5,61
1.76,64.3,61
1.48,64.2,61
1.81,63.6,61
1.48,63.0,61
1.57,61.3,61
1.49,61.1,61
1.58,61.0,61
2.0,60.4,61
1.83,60.1,61
1.73,59.8,61
1.65,59.6,61
1.78,58.9,61
1.85,58.6,61
1.69,58.3,61
1.55,57.8,61
1.49,57.8,61
1.99,57.3,61
1.61,56.7,61
1.67,55.7,61
1.68,55.4,61
1.88,53.8,61
1.83,53.1,61
1.47,53.1,61
1.9,53.0,61
1.51,52.6,61
1.45,52.4,61
1.49,51.9,61
1.48,51.5,61
1.71,48.7,61
1.66,48.3,61
1.59,48.2,61
1.43,47.8,61
1.65,47.0,61
1.44,46.4,61
1.65,45.1,61
1.92,45.0,61
1.92,43.9,61
1.74,43.9,61
1.56,43.7,61
1.65,42.6,61
1.96,42.5,61
1.99,41.0,61
1.93,40.5,61
1.75,40.4,61
1.57,40.2,61
1.48,120.0,60
1.96,119.4,60
1.58,119.4,60
1.41,118.7,60
1.73,118.5,60
1.91,117.6,60
1.58,117.5,60
1.73,115.9,60
1.9,115.6,60
1.58,115.4,60
1.93,113.6,60
1.44,112.3,60
1.43,111.8,60
1.65,110.8,60
1.94,109.4,60
1.71,108.8,60
1.66,106.6,60
1.96,106.3,60
1.85,105.1,60
1.69,105.1,60
1.65,103.8,60
1.6,102.5,60
1.91,100.9,60
1.46,100.5,60
1.66,100.3,60
1.79,98.7,60
1.89,98.4,60
1.5,98.4,60
1.88,97.6,60
1.96,97.4,60
1.55,97.2,60
1.86,96.3,60
1.65,96.2,60
1.4,94.9,60
1.99,93.9,60
1.75,93.3,60
1.81,92.2,60
1.61,91.3,60
1.95,91.0,60
1.69,90.1,60
1.79,89.6,60
1.63,88.6,60
1.76,86.2,60
1.69,85.4,60
1.85,85.1,60
1.57,85.0,60
1.8,84.2,60
1.5,82.8,60
1.79,82.2,60
1.66,82.0,60
1.58,80.9,60
1.53,80.2,60
1.97,79.7,60
1.41,79.0,60
1.49,77.6,60
1.95,77.2,60
1.88,76.9,60
1.9,75.7,60
1.61,74.5,60
1.81,73.5,60
1.42,73.2,60
1.82,72.8,60
1.81,72.4,60
1.6,72.2,60
1.64,71.1,60
1.95,68.6,60
1.43,68.1,60
1.85,67.7,60
1.75,67.3,60
1.46,65.5,60
1.88,64.8,60
1.61,64.8,60
1.52,62.4,60
1.93,61.5,60
1.98,61.2,60
1.53,60.8,60
1.53,60.5,60
1.44,59.8,60
2.0,58.9,60
1.47,58.8,60
1.91,57.7,60
1.77,57.4,60
1.65,57.2,60
1.82,56.8,60
1.77,56.1,60
1.46,56.0,60
1.91,55.9,60
1.55,55.0,60
1.9,54.6,60
1.42,54.2,60
1.52,53.9,60
1.94,53.3,60
1.55,53.3,60
1.4,52.5,60
1.44,52.0,60
1.47,51.6,60
1.85,50.7,60
1.78,50.2,60
1.71,49.6,60
1.95,49.5,60
1.63,49.4,60
1.93,49.2,60
1.72,48.3,60
1.7,48.1,60
1.54,46.8,60
1.85,46.5,60
1.44,44.2,60
1.41,44.1,60
1.5,43.9,60
1.43,43.3,60
1.69,42.0,60
1.6,42.0,60
1.45,119.7,59
1.77,118.0,59
1.95,117.1,59
1.45,116.2,59
1.83,114.9,59
1.86,114.5,59
1.93,113.5,59
1.91,112.2,59
1.44,111.5,59
1.45,111.0,59
1.57,110.6,59
1.52,110.6,59
1.56,108.1,59
1.92,106.3,59
1.56,103.6,59
1.47,103.4,59
1.75,103.1,59
1.41,102.4,59
1.59,101.1,59
1.44,100.0,59
1.75,99.4,59
1.85,98.8,59
1.83,98.1,59
1.66,97.5,59
1.72,96.7,59
1.96,96.3,59
1.54,96.3,59
1.53,96.1,59
1.54,95.7,59
1.93,95.1,59
1.78,94.9,59
1.92,94.6,59
1.8,94.1,59
1.92,93.4,59
1.76,92.1,59
1.64,92.0,59
1.47,89.2,59
1.63,89.1,59
1.5,88.4,59
1.86,88.3,59
1.44,88.3,59
1.87,86.7,59
1.93,84.6,59
1.63,84.5,59
1.54,81.7,59
1.63,81.6,59
1.75,78.7,59
1.99,75.7,59
1.88,74.8,59
1.45,73.5,59
1.52,73.2,59
1.91,72.8,59
1.58,72.5,59
1.47,72.3,59
1.45,72.3,59
1.49,71.9,59
1.85,70.7,59
1.53,70.6,59
1.79,69.9,59
1.58,67.0,59
2.0,65.9,59
1.94,65.7,59
1.8,65.6,59
1.5,64.8,59
1.42,64.6,59
1.83,64.1,59
1.75,63.8,59
1.61,63.2,59
1.63,62.3,59
1.77,60.4,59
1.96,58.1,59
1.69,57.0,59
1.6,52.4,59
1.69,51.5,59
1.54,51.5,59
1.88,51.0,59
1.84,50.9,59
1.52,50.0,59
1.64,48.7,59
1.82,47.6,59
1.91,46.3,59
1.86,46.2,59
1.47,45.8,59
1.6,45.4,59
1.45,44.6,59
1.6,43.9,59
1.73,43.0,59
1.9,42.6,59
1.59,41.1,59
1.95,40.9,59
1.75,119.7,58
1.96,118.8,58
1.84,117.5,58
1.83,116.3,58
1.47,115.6,58
1.68,115.4,58
1.9,114.9,58
1.51,113.8,58
1.43,113.6,58
1.58,112.0,58
1.85,111.9,58
1.61,111.9,58
1.57,111.4,58
1.62,111.2,58
1.97,109.9,58
1.47,107.6,58
1.83,106.9,58
1.63,106.0,58
1.61,105.6,58
1.48,104.3,58
1.77,104.1,58
1.85,103.4,58
1.88,102.5,58
1.52,102.3,58
1.68,102.0,58
1.65,101.9,58
1.91,100.9,58
1.75,99.5,58
1.73,99.0,58
1.43,98.4,58
1.9,98.2,58
1.68,97.3,58
1.8,97.0,58
1.83,95.4,58
1.79,95.4,58
1.94,94.9,58
1.53,94.6,58
1.87,94.4,58
1.68,94.1,58
1.59,93.8,58
1.96,92.3,58
1.65,91.5,58
1.94,91.4,58
1.97,91.2,58
1.52,90.9,58
1.65,90.8,58
1.44,90.8,58
1.63,90.3,58
1.44,88.6,58
1.92,88.2,58
1.68,87.7,58
1.59,87.4,58
1.49,87.4,58
1.6,87.2,58
1.65,86.0,58
1.47,85.1,58
1.64,84.5,58
1.99,84.3,58
1.43,84.2,58
1.78,83.2,58
1.89,82.8,58
1.92,82.0,58
1.46,81.9,58
1.46,80.8,58
1.53,80.5,58
1.5,80.2,58
1.96,78.9,58
1.96,77.2,58
1.9,77.2,58
1.9,76.8,58
1.96,76.6,58
1.61,75.9,58
1.69,74.4,58
1.92,74.2,58
1.89,74.0,58
1.46,73.4,58
1.86,73.0,58
1.56,72.3,58
1.94,72.0,58
1.64,70.2,58
1.81,69.8,58
1.8,69.0,58
1.74,67.6,58
1.45,66.7,58
1.52,65.9,58
1.93,65.5,58
1.75,65.1,58
1.81,64.9,58
1.76,64.7,58
1.93,64.5,58
1.54,63.7,58
1.84,60.3,58
1.72,57.1,58
1.6,56.4,58
1.71,55.3,58
1.89,54.1,58
1.67,53.8,58
1.56,53.6,58
1.96,53.4,58
1.65,53.0,58
1.86,52.8,58
1.94,52.7,58
1.86,52.4,58
1.58,52.2,58
2.0,51.6,58
2.0,51.0,58
1.81,51.0,58
1.4,49.5,58
1.96,49.1,58
1.84,48.9,58
1.57,48.9,58
1.73,48.5,58
1.78,47.4,58
1.62,47.0,58
1.79,46.8,58
1.75,44.2,58
1.9,43.8,58
1.45,43.3,58
1.82,43.0,58
1.46,41.7,58
1.76,41.5,58
1.4,40.8,58
1.94,40.3,58
1.55,40.0,58
1.49,119.7,57
1.71,119.4,57
1.63,117.8,57
1.69,115.9,57
1.55,115.7,57
1.52,115.5,57
1.48,114.8,57
1.83,114.4,57
1.54,113.6,57
1.91,112.6,57
1.65,112.2,57
1.53,112.0,57
1.87,111.8,57
1.58,110.9,57
1.96,110.5,57
1.41,110.5,57
1.48,109.6,57
1.97,108.4,57
1.52,108.3,57
1.89,107.6,57
1.49,107.3,57
1.66,106.8,57
1.46,106.4,57
1.94,106.1,57
1.62,105.9,57
1.48,105.8,57
1.79,105.0,57
1.93,104.8,57
1.4,104.1,57
1.98,104.0,57
1.93,103.6,57
1.89,103.6,57
1.64,103.5,57
1.52,103.3,57
1.55,102.6,57
1.77,101.8,57
1.44,100.9,57
1.72,100.1,57
1.84,99.7,57
1.95,98.8,57
1.61,98.8,57
1.7,95.3,57
1.95,92.9,57
1.64,91.0,57
1.51,91.0,57
1.78,90.7,57
1.67,89.9,57
1.71,89.8,57
1.48,89.5,57
1.86,89.2,57
1.6,86.7,57
1.45,86.7,57
1.9,86.0,57
1.89,86.0,57
1.91,84.3,57
1.57,83.8,57
1.62,83.0,57
1.68,82.3,57
1.83,80.8,57
1.41,80.1,57
1.79,79.6,57
1.71,79.6,57
1.48,78.2,57
1.56,77.0,57
1.6,76.8,57
1.99,76.2,57
1.41,76.0,57
1.49,74.5,57
1.84,73.2,57
1.69,72.8,57
1.41,71.6,57
1.57,70.0,57
1.45,69.7,57
1.49,69.5,57
1.84,69.0,57
1.83,68.9,57
1.57,68.1,57
1.64,67.6,57
1.63,66.9,57
1.95,66.6,57
1.42,65.4,57
1.74,65.2,57
1.76,64.8,57
1.48,64.5,57
1.89,62.0,57
